time	V(output)
2.435161558688255e-002	4.999970e+000
2.435816415831112e-002	4.999971e+000
2.436471272973969e-002	4.999971e+000
2.437126130116826e-002	4.999971e+000
2.437780987259683e-002	4.999971e+000
2.438435844402540e-002	4.999970e+000
2.438869545295398e-002	4.999989e+000
2.439303246188255e-002	4.999999e+000
2.439736947081112e-002	4.999999e+000
2.440170647973969e-002	4.999991e+000
2.440604348866826e-002	4.999973e+000
2.441038049759684e-002	4.999945e+000
2.441471750652541e-002	4.999908e+000
2.441472750652541e-002	4.997875e+000
2.441473750652541e-002	4.875997e+000
2.441474750652542e-002	3.925397e+000
2.441476750652542e-002	4.564835e-001
2.441477250652542e-002	3.296162e-003
2.441478250652542e-002	4.754224e-004
2.441480250652542e-002	4.810244e-005
2.441484250652542e-002	2.999985e-005
2.442132250652542e-002	2.999985e-005
2.442780250652542e-002	2.999985e-005
2.443428250652542e-002	2.999985e-005
2.444076250652542e-002	2.999985e-005
2.444724250652542e-002	2.999985e-005
2.445372250652542e-002	2.999985e-005
2.446020250652542e-002	2.999985e-005
2.446532250652542e-002	2.999985e-005
2.446815585473970e-002	2.999985e-005
2.447098920295399e-002	2.999985e-005
2.447382255116828e-002	2.999985e-005
2.447665589938257e-002	2.999985e-005
2.447948924759685e-002	2.999985e-005
2.448232259581114e-002	2.999985e-005
2.448515594402543e-002	2.999985e-005
2.448516594402543e-002	3.232519e-005
2.448517594402543e-002	9.614843e-005
2.448518594402543e-002	2.127602e-003
2.448519594402543e-002	1.240036e-001
2.448520594402543e-002	1.074603e+000
2.448522594402543e-002	3.489334e+000
2.448526594402543e-002	4.997335e+000
2.448534594402543e-002	4.999967e+000
2.449189451545400e-002	4.999969e+000
2.449844308688258e-002	4.999970e+000
2.450499165831115e-002	4.999971e+000
2.451154022973972e-002	4.999971e+000
2.451808880116829e-002	4.999971e+000
2.452463737259686e-002	4.999971e+000
2.453118594402543e-002	4.999970e+000
2.453552438152543e-002	4.999989e+000
2.453986281902543e-002	4.999999e+000
2.454420125652543e-002	5.000000e+000
2.454853969402544e-002	4.999991e+000
2.455287813152544e-002	4.999973e+000
2.455721656902544e-002	4.999945e+000
2.456155500652544e-002	4.999908e+000
2.456156500652544e-002	4.997875e+000
2.456157500652545e-002	4.875997e+000
2.456158500652545e-002	3.925397e+000
2.456160500652545e-002	4.564835e-001
2.456161000652545e-002	3.296162e-003
2.456162000652545e-002	4.754224e-004
2.456164000652545e-002	4.810244e-005
2.456168000652545e-002	2.999985e-005
2.456816000652545e-002	2.999985e-005
2.457464000652545e-002	2.999985e-005
2.458112000652545e-002	2.999985e-005
2.458760000652545e-002	2.999985e-005
2.459408000652545e-002	2.999985e-005
2.460056000652545e-002	2.999985e-005
2.460704000652545e-002	2.999985e-005
2.461216000652545e-002	2.999985e-005
2.461499335473974e-002	2.999985e-005
2.461782670295402e-002	2.999985e-005
2.462066005116831e-002	2.999985e-005
2.462349339938260e-002	2.999985e-005
2.462632674759688e-002	2.999985e-005
2.462916009581117e-002	2.999985e-005
2.463199344402546e-002	2.999985e-005
2.463200344402546e-002	3.232519e-005
2.463201344402546e-002	9.614843e-005
2.463202344402546e-002	2.127602e-003
2.463203344402546e-002	1.240036e-001
2.463204344402547e-002	1.074603e+000
2.463206344402547e-002	3.489334e+000
2.463210344402547e-002	4.997335e+000
2.463218344402546e-002	4.999967e+000
2.463873201545403e-002	4.999969e+000
2.464528058688261e-002	4.999970e+000
2.465182915831118e-002	4.999971e+000
2.465837772973975e-002	4.999971e+000
2.466492630116832e-002	4.999971e+000
2.467147487259689e-002	4.999971e+000
2.467802344402546e-002	4.999970e+000
2.468236188152546e-002	4.999989e+000
2.468670031902547e-002	4.999999e+000
2.469103875652547e-002	5.000000e+000
2.469537719402547e-002	4.999991e+000
2.469971563152547e-002	4.999973e+000
2.470405406902547e-002	4.999945e+000
2.470839250652547e-002	4.999908e+000
2.470840250652548e-002	4.997875e+000
2.470841250652548e-002	4.875997e+000
2.470842250652548e-002	3.925397e+000
2.470844250652548e-002	4.564835e-001
2.470844750652548e-002	3.296162e-003
2.470845750652548e-002	4.754224e-004
2.470847750652548e-002	4.810244e-005
2.470851750652548e-002	2.999985e-005
2.471499750652548e-002	2.999985e-005
2.472147750652548e-002	2.999985e-005
2.472795750652548e-002	2.999985e-005
2.473443750652548e-002	2.999985e-005
2.474091750652548e-002	2.999985e-005
2.474739750652548e-002	2.999985e-005
2.475387750652548e-002	2.999985e-005
2.475899750652548e-002	2.999985e-005
2.476183085473977e-002	2.999985e-005
2.476466420295405e-002	2.999985e-005
2.476749755116834e-002	2.999985e-005
2.477033089938263e-002	2.999985e-005
2.477316424759692e-002	2.999985e-005
2.477599759581120e-002	2.999985e-005
2.477883094402549e-002	2.999985e-005
2.477884094402549e-002	3.232519e-005
2.477885094402549e-002	9.614843e-005
2.477886094402549e-002	2.127602e-003
2.477887094402550e-002	1.240036e-001
2.477888094402550e-002	1.074603e+000
2.477890094402550e-002	3.489334e+000
2.477894094402550e-002	4.997335e+000
2.477902094402550e-002	4.999967e+000
2.478556951545407e-002	4.999969e+000
2.479211808688264e-002	4.999970e+000
2.479866665831121e-002	4.999971e+000
2.480521522973978e-002	4.999971e+000
2.481176380116835e-002	4.999971e+000
2.481831237259692e-002	4.999971e+000
2.482486094402549e-002	4.999970e+000
2.482919795295407e-002	4.999989e+000
2.483353496188264e-002	4.999999e+000
2.483787197081121e-002	4.999999e+000
2.484220897973978e-002	4.999991e+000
2.484654598866836e-002	4.999973e+000
2.485088299759693e-002	4.999945e+000
2.485522000652550e-002	4.999908e+000
2.485523000652551e-002	4.997875e+000
2.485524000652551e-002	4.875997e+000
2.485525000652551e-002	3.925397e+000
2.485527000652551e-002	4.564835e-001
2.485527500652551e-002	3.296162e-003
2.485528500652551e-002	4.754224e-004
2.485530500652551e-002	4.810244e-005
2.485534500652551e-002	2.999985e-005
2.486182500652551e-002	2.999985e-005
2.486830500652551e-002	2.999985e-005
2.487478500652551e-002	2.999985e-005
2.488126500652551e-002	2.999985e-005
2.488774500652551e-002	2.999985e-005
2.489422500652551e-002	2.999985e-005
2.490070500652551e-002	2.999985e-005
2.490582500652551e-002	2.999985e-005
2.490865835473980e-002	2.999985e-005
2.491149170295408e-002	2.999985e-005
2.491432505116837e-002	2.999985e-005
2.491715839938266e-002	2.999985e-005
2.491999174759695e-002	2.999985e-005
2.492282509581123e-002	2.999985e-005
2.492565844402552e-002	2.999985e-005
2.492566844402552e-002	3.232519e-005
2.492567844402552e-002	9.614843e-005
2.492568844402552e-002	2.127602e-003
2.492569844402552e-002	1.240036e-001
2.492570844402553e-002	1.074603e+000
2.492572844402553e-002	3.489334e+000
2.492576844402553e-002	4.997335e+000
2.492584844402553e-002	4.999967e+000
2.493239701545410e-002	4.999969e+000
2.493894558688267e-002	4.999970e+000
2.494549415831124e-002	4.999971e+000
2.495204272973981e-002	4.999971e+000
2.495859130116838e-002	4.999971e+000
2.496513987259695e-002	4.999971e+000
2.497168844402552e-002	4.999970e+000
2.497602688152553e-002	4.999989e+000
2.498036531902553e-002	4.999999e+000
2.498470375652553e-002	5.000000e+000
2.498904219402553e-002	4.999991e+000
2.499338063152553e-002	4.999973e+000
2.499771906902553e-002	4.999945e+000
2.500205750652553e-002	4.999908e+000
2.500206750652554e-002	4.997875e+000
2.500207750652554e-002	4.875997e+000
2.500208750652554e-002	3.925397e+000
2.500210750652554e-002	4.564835e-001
2.500211250652554e-002	3.296162e-003
2.500212250652554e-002	4.754224e-004
2.500214250652554e-002	4.810244e-005
2.500218250652554e-002	2.999985e-005
2.500866250652554e-002	2.999985e-005
2.501514250652554e-002	2.999985e-005
2.502162250652554e-002	2.999985e-005
2.502810250652554e-002	2.999985e-005
2.503458250652554e-002	2.999985e-005
2.504106250652554e-002	2.999985e-005
2.504754250652554e-002	2.999985e-005
2.505266250652554e-002	2.999985e-005
2.505549585473983e-002	2.999985e-005
2.505832920295411e-002	2.999985e-005
2.506116255116840e-002	2.999985e-005
2.506399589938269e-002	2.999985e-005
2.506682924759698e-002	2.999985e-005
2.506966259581126e-002	2.999985e-005
2.507249594402555e-002	2.999985e-005
2.507250594402555e-002	3.232519e-005
2.507251594402555e-002	9.614843e-005
2.507252594402555e-002	2.127602e-003
2.507253594402556e-002	1.240036e-001
2.507254594402556e-002	1.074603e+000
2.507256594402556e-002	3.489334e+000
2.507260594402556e-002	4.997335e+000
2.507268594402556e-002	4.999967e+000
2.507923451545413e-002	4.999969e+000
2.508578308688270e-002	4.999970e+000
2.509233165831127e-002	4.999971e+000
2.509888022973984e-002	4.999971e+000
2.510542880116841e-002	4.999971e+000
2.511197737259699e-002	4.999971e+000
2.511852594402556e-002	4.999970e+000
2.512286438152556e-002	4.999989e+000
2.512720281902556e-002	4.999999e+000
2.513154125652556e-002	5.000000e+000
2.513587969402556e-002	4.999991e+000
2.514021813152556e-002	4.999973e+000
2.514455656902557e-002	4.999945e+000
2.514889500652557e-002	4.999908e+000
2.514890500652557e-002	4.997875e+000
2.514891500652557e-002	4.875997e+000
2.514892500652557e-002	3.925397e+000
2.514894500652557e-002	4.564835e-001
2.514895000652557e-002	3.296162e-003
2.514896000652557e-002	4.754224e-004
2.514898000652557e-002	4.810244e-005
2.514902000652557e-002	2.999985e-005
2.515550000652557e-002	2.999985e-005
2.516198000652557e-002	2.999985e-005
2.516846000652557e-002	2.999985e-005
2.517494000652557e-002	2.999985e-005
2.518142000652557e-002	2.999985e-005
2.518790000652557e-002	2.999985e-005
2.519438000652557e-002	2.999985e-005
2.519950000652557e-002	2.999985e-005
2.520233335473986e-002	2.999985e-005
2.520516670295414e-002	2.999985e-005
2.520800005116843e-002	2.999985e-005
2.521083339938272e-002	2.999985e-005
2.521366674759701e-002	2.999985e-005
2.521650009581129e-002	2.999985e-005
2.521933344402558e-002	2.999985e-005
2.521934344402558e-002	3.232519e-005
2.521935344402558e-002	9.614843e-005
2.521936344402559e-002	2.127602e-003
2.521937344402559e-002	1.240036e-001
2.521938344402559e-002	1.074603e+000
2.521940344402559e-002	3.489334e+000
2.521944344402559e-002	4.997335e+000
2.521952344402559e-002	4.999967e+000
2.522607201545416e-002	4.999969e+000
2.523262058688273e-002	4.999970e+000
2.523916915831130e-002	4.999971e+000
2.524571772973987e-002	4.999971e+000
2.525226630116844e-002	4.999971e+000
2.525881487259702e-002	4.999971e+000
2.526536344402559e-002	4.999970e+000
2.526970045295416e-002	4.999989e+000
2.527403746188273e-002	4.999999e+000
2.527837447081131e-002	4.999999e+000
2.528271147973988e-002	4.999991e+000
2.528704848866845e-002	4.999973e+000
2.529138549759702e-002	4.999945e+000
2.529572250652560e-002	4.999908e+000
2.529573250652560e-002	4.997875e+000
2.529574250652560e-002	4.875997e+000
2.529575250652560e-002	3.925397e+000
2.529577250652560e-002	4.564835e-001
2.529577750652560e-002	3.296162e-003
2.529578750652560e-002	4.754224e-004
2.529580750652560e-002	4.810244e-005
2.529584750652560e-002	2.999985e-005
2.530232750652560e-002	2.999985e-005
2.530880750652560e-002	2.999985e-005
2.531528750652560e-002	2.999985e-005
2.532176750652560e-002	2.999985e-005
2.532824750652560e-002	2.999985e-005
2.533472750652560e-002	2.999985e-005
2.534120750652560e-002	2.999985e-005
2.534632750652560e-002	2.999985e-005
2.534916085473989e-002	2.999985e-005
2.535199420295417e-002	2.999985e-005
2.535482755116846e-002	2.999985e-005
2.535766089938275e-002	2.999985e-005
2.536049424759704e-002	2.999985e-005
2.536332759581132e-002	2.999985e-005
2.536616094402561e-002	2.999985e-005
2.536617094402561e-002	3.232519e-005
2.536618094402561e-002	9.614843e-005
2.536619094402562e-002	2.127602e-003
2.536620094402562e-002	1.240036e-001
2.536621094402562e-002	1.074603e+000
2.536623094402562e-002	3.489334e+000
2.536627094402562e-002	4.997335e+000
2.536635094402562e-002	4.999967e+000
2.537289951545419e-002	4.999969e+000
2.537944808688276e-002	4.999970e+000
2.538599665831133e-002	4.999971e+000
2.539254522973990e-002	4.999971e+000
2.539909380116847e-002	4.999971e+000
2.540564237259705e-002	4.999971e+000
2.541219094402562e-002	4.999970e+000
2.541652938152562e-002	4.999989e+000
2.542086781902562e-002	4.999999e+000
2.542520625652562e-002	5.000000e+000
2.542954469402562e-002	4.999991e+000
2.543388313152563e-002	4.999973e+000
2.543822156902563e-002	4.999945e+000
2.544256000652563e-002	4.999908e+000
2.544257000652563e-002	4.997875e+000
2.544258000652563e-002	4.875997e+000
2.544259000652563e-002	3.925397e+000
2.544261000652563e-002	4.564835e-001
2.544261500652563e-002	3.296162e-003
2.544262500652563e-002	4.754224e-004
2.544264500652563e-002	4.810244e-005
2.544268500652563e-002	2.999985e-005
2.544916500652563e-002	2.999985e-005
2.545564500652563e-002	2.999985e-005
2.546212500652563e-002	2.999985e-005
2.546860500652563e-002	2.999985e-005
2.547508500652563e-002	2.999985e-005
2.548156500652563e-002	2.999985e-005
2.548804500652563e-002	2.999985e-005
2.549316500652563e-002	2.999985e-005
2.549599835473992e-002	2.999985e-005
2.549883170295421e-002	2.999985e-005
2.550166505116849e-002	2.999985e-005
2.550449839938278e-002	2.999985e-005
2.550733174759707e-002	2.999985e-005
2.551016509581135e-002	2.999985e-005
2.551299844402564e-002	2.999985e-005
2.551300844402564e-002	3.232519e-005
2.551301844402565e-002	9.614843e-005
2.551302844402565e-002	2.127602e-003
2.551303844402565e-002	1.240036e-001
2.551304844402565e-002	1.074603e+000
2.551306844402565e-002	3.489334e+000
2.551310844402565e-002	4.997335e+000
2.551318844402565e-002	4.999967e+000
2.551973701545422e-002	4.999969e+000
2.552628558688279e-002	4.999970e+000
2.553283415831136e-002	4.999971e+000
2.553938272973994e-002	4.999971e+000
2.554593130116850e-002	4.999971e+000
2.555247987259708e-002	4.999971e+000
2.555902844402565e-002	4.999970e+000
2.556336688152565e-002	4.999989e+000
2.556770531902565e-002	4.999999e+000
2.557204375652565e-002	5.000000e+000
2.557638219402566e-002	4.999991e+000
2.558072063152566e-002	4.999973e+000
2.558505906902566e-002	4.999945e+000
2.558939750652566e-002	4.999908e+000
2.558940750652566e-002	4.997875e+000
2.558941750652566e-002	4.875997e+000
2.558942750652566e-002	3.925397e+000
2.558944750652566e-002	4.564835e-001
2.558945250652566e-002	3.296162e-003
2.558946250652567e-002	4.754224e-004
2.558948250652567e-002	4.810244e-005
2.558952250652567e-002	2.999985e-005
2.559600250652567e-002	2.999985e-005
2.560248250652566e-002	2.999985e-005
2.560896250652566e-002	2.999985e-005
2.561544250652566e-002	2.999985e-005
2.562192250652566e-002	2.999985e-005
2.562840250652566e-002	2.999985e-005
2.563488250652566e-002	2.999985e-005
2.564000250652566e-002	2.999985e-005
2.564283585473995e-002	2.999985e-005
2.564566920295424e-002	2.999985e-005
2.564850255116852e-002	2.999985e-005
2.565133589938281e-002	2.999985e-005
2.565416924759710e-002	2.999985e-005
2.565700259581139e-002	2.999985e-005
2.565983594402567e-002	2.999985e-005
2.565984594402567e-002	3.232519e-005
2.565985594402568e-002	9.614843e-005
2.565986594402568e-002	2.127602e-003
2.565987594402568e-002	1.240036e-001
2.565988594402568e-002	1.074603e+000
2.565990594402568e-002	3.489334e+000
2.565994594402568e-002	4.997335e+000
2.566002594402568e-002	4.999967e+000
2.566657451545425e-002	4.999969e+000
2.567312308688282e-002	4.999970e+000
2.567967165831139e-002	4.999971e+000
2.568622022973997e-002	4.999971e+000
2.569276880116854e-002	4.999971e+000
2.569931737259711e-002	4.999971e+000
2.570586594402568e-002	4.999970e+000
2.571020295295425e-002	4.999989e+000
2.571453996188283e-002	4.999999e+000
2.571887697081140e-002	4.999999e+000
2.572321397973997e-002	4.999991e+000
2.572755098866854e-002	4.999973e+000
2.573188799759711e-002	4.999945e+000
2.573622500652569e-002	4.999908e+000
2.573623500652569e-002	4.997875e+000
2.573624500652569e-002	4.875997e+000
2.573625500652569e-002	3.925397e+000
2.573627500652569e-002	4.564835e-001
2.573628000652569e-002	3.296162e-003
2.573629000652570e-002	4.754224e-004
2.573631000652570e-002	4.810244e-005
2.573635000652570e-002	2.999985e-005
2.574283000652569e-002	2.999985e-005
2.574931000652569e-002	2.999985e-005
2.575579000652569e-002	2.999985e-005
2.576227000652569e-002	2.999985e-005
2.576875000652569e-002	2.999985e-005
2.577523000652569e-002	2.999985e-005
2.578171000652569e-002	2.999985e-005
2.578683000652569e-002	2.999985e-005
2.578966335473998e-002	2.999985e-005
2.579249670295427e-002	2.999985e-005
2.579533005116855e-002	2.999985e-005
2.579816339938284e-002	2.999985e-005
2.580099674759713e-002	2.999985e-005
2.580383009581141e-002	2.999985e-005
2.580666344402570e-002	2.999985e-005
2.580667344402570e-002	3.232519e-005
2.580668344402571e-002	9.614843e-005
2.580669344402571e-002	2.127602e-003
2.580670344402571e-002	1.240036e-001
2.580671344402571e-002	1.074603e+000
2.580673344402571e-002	3.489334e+000
2.580677344402571e-002	4.997335e+000
2.580685344402571e-002	4.999967e+000
2.581340201545428e-002	4.999969e+000
2.581995058688285e-002	4.999970e+000
2.582649915831142e-002	4.999971e+000
2.583304772974000e-002	4.999971e+000
2.583959630116857e-002	4.999971e+000
2.584614487259714e-002	4.999971e+000
2.585269344402571e-002	4.999970e+000
2.585703188152571e-002	4.999989e+000
2.586137031902571e-002	4.999999e+000
2.586570875652571e-002	5.000000e+000
2.587004719402572e-002	4.999991e+000
2.587438563152572e-002	4.999973e+000
2.587872406902572e-002	4.999945e+000
2.588306250652572e-002	4.999908e+000
2.588307250652572e-002	4.997875e+000
2.588308250652572e-002	4.875997e+000
2.588309250652572e-002	3.925397e+000
2.588311250652572e-002	4.564835e-001
2.588311750652573e-002	3.296162e-003
2.588312750652573e-002	4.754224e-004
2.588314750652573e-002	4.810244e-005
2.588318750652573e-002	2.999985e-005
2.588966750652573e-002	2.999985e-005
2.589614750652573e-002	2.999985e-005
2.590262750652573e-002	2.999985e-005
2.590910750652573e-002	2.999985e-005
2.591558750652572e-002	2.999985e-005
2.592206750652572e-002	2.999985e-005
2.592854750652572e-002	2.999985e-005
2.593366750652573e-002	2.999985e-005
2.593650085474001e-002	2.999985e-005
2.593933420295430e-002	2.999985e-005
2.594216755116859e-002	2.999985e-005
2.594500089938287e-002	2.999985e-005
2.594783424759716e-002	2.999985e-005
2.595066759581145e-002	2.999985e-005
2.595350094402573e-002	2.999985e-005
2.595351094402574e-002	3.232519e-005
2.595352094402574e-002	9.614843e-005
2.595353094402574e-002	2.127602e-003
2.595354094402574e-002	1.240036e-001
2.595355094402574e-002	1.074603e+000
2.595357094402574e-002	3.489334e+000
2.595361094402574e-002	4.997335e+000
2.595369094402574e-002	4.999967e+000
2.596023951545431e-002	4.999969e+000
2.596678808688288e-002	4.999970e+000
2.597333665831145e-002	4.999971e+000
2.597988522974003e-002	4.999971e+000
2.598643380116860e-002	4.999971e+000
2.599298237259717e-002	4.999971e+000
2.599953094402574e-002	4.999970e+000
2.600386938152574e-002	4.999989e+000
2.600820781902574e-002	4.999999e+000
2.601254625652574e-002	5.000000e+000
2.601688469402575e-002	4.999991e+000
2.602122313152575e-002	4.999973e+000
2.602556156902575e-002	4.999945e+000
2.602990000652575e-002	4.999908e+000
2.602991000652575e-002	4.997875e+000
2.602992000652575e-002	4.875997e+000
2.602993000652576e-002	3.925397e+000
2.602995000652576e-002	4.564835e-001
2.602995500652576e-002	3.296162e-003
2.602996500652576e-002	4.754224e-004
2.602998500652576e-002	4.810244e-005
2.603002500652576e-002	2.999985e-005
2.603650500652576e-002	2.999985e-005
2.604298500652576e-002	2.999985e-005
2.604946500652576e-002	2.999985e-005
2.605594500652576e-002	2.999985e-005
2.606242500652576e-002	2.999985e-005
2.606890500652576e-002	2.999985e-005
2.607538500652576e-002	2.999985e-005
2.608050500652576e-002	2.999985e-005
2.608333835474004e-002	2.999985e-005
2.608617170295433e-002	2.999985e-005
2.608900505116862e-002	2.999985e-005
2.609183839938290e-002	2.999985e-005
2.609467174759719e-002	2.999985e-005
2.609750509581148e-002	2.999985e-005
2.610033844402577e-002	2.999985e-005
2.610034844402577e-002	3.232519e-005
2.610035844402577e-002	9.614843e-005
2.610036844402577e-002	2.127602e-003
2.610037844402577e-002	1.240036e-001
2.610038844402577e-002	1.074603e+000
2.610040844402577e-002	3.489334e+000
2.610044844402577e-002	4.997335e+000
2.610052844402577e-002	4.999967e+000
2.610707701545434e-002	4.999969e+000
2.611362558688292e-002	4.999970e+000
2.612017415831149e-002	4.999971e+000
2.612672272974006e-002	4.999971e+000
2.613327130116863e-002	4.999971e+000
2.613981987259720e-002	4.999971e+000
2.614636844402577e-002	4.999970e+000
2.615070545295434e-002	4.999989e+000
2.615504246188292e-002	4.999999e+000
2.615937947081149e-002	4.999999e+000
2.616371647974006e-002	4.999991e+000
2.616805348866863e-002	4.999973e+000
2.617239049759721e-002	4.999945e+000
2.617672750652578e-002	4.999908e+000
2.617673750652578e-002	4.997875e+000
2.617674750652578e-002	4.875997e+000
2.617675750652579e-002	3.925397e+000
2.617677750652579e-002	4.564835e-001
2.617678250652579e-002	3.296162e-003
2.617679250652579e-002	4.754224e-004
2.617681250652579e-002	4.810244e-005
2.617685250652579e-002	2.999985e-005
2.618333250652579e-002	2.999985e-005
2.618981250652579e-002	2.999985e-005
2.619629250652579e-002	2.999985e-005
2.620277250652579e-002	2.999985e-005
2.620925250652579e-002	2.999985e-005
2.621573250652579e-002	2.999985e-005
2.622221250652579e-002	2.999985e-005
2.622733250652579e-002	2.999985e-005
2.623016585474007e-002	2.999985e-005
2.623299920295436e-002	2.999985e-005
2.623583255116865e-002	2.999985e-005
2.623866589938293e-002	2.999985e-005
2.624149924759722e-002	2.999985e-005
2.624433259581151e-002	2.999985e-005
2.624716594402579e-002	2.999985e-005
2.624717594402580e-002	3.232519e-005
2.624718594402580e-002	9.614843e-005
2.624719594402580e-002	2.127602e-003
2.624720594402580e-002	1.240036e-001
2.624721594402580e-002	1.074603e+000
2.624723594402580e-002	3.489334e+000
2.624727594402580e-002	4.997335e+000
2.624735594402580e-002	4.999967e+000
2.625390451545437e-002	4.999969e+000
2.626045308688295e-002	4.999970e+000
2.626700165831152e-002	4.999971e+000
2.627355022974009e-002	4.999971e+000
2.628009880116866e-002	4.999971e+000
2.628664737259723e-002	4.999971e+000
2.629319594402580e-002	4.999970e+000
2.629753438152580e-002	4.999989e+000
2.630187281902580e-002	4.999999e+000
2.630621125652580e-002	5.000000e+000
2.631054969402581e-002	4.999991e+000
2.631488813152581e-002	4.999973e+000
2.631922656902581e-002	4.999945e+000
2.632356500652581e-002	4.999908e+000
2.632357500652581e-002	4.997875e+000
2.632358500652582e-002	4.875997e+000
2.632359500652582e-002	3.925397e+000
2.632361500652582e-002	4.564835e-001
2.632362000652582e-002	3.296162e-003
2.632363000652582e-002	4.754224e-004
2.632365000652582e-002	4.810244e-005
2.632369000652582e-002	2.999985e-005
2.633017000652582e-002	2.999985e-005
2.633665000652582e-002	2.999985e-005
2.634313000652582e-002	2.999985e-005
2.634961000652582e-002	2.999985e-005
2.635609000652582e-002	2.999985e-005
2.636257000652582e-002	2.999985e-005
2.636905000652582e-002	2.999985e-005
2.637417000652582e-002	2.999985e-005
2.637700335474011e-002	2.999985e-005
2.637983670295439e-002	2.999985e-005
2.638267005116868e-002	2.999985e-005
2.638550339938297e-002	2.999985e-005
2.638833674759725e-002	2.999985e-005
2.639117009581154e-002	2.999985e-005
2.639400344402583e-002	2.999985e-005
2.639401344402583e-002	3.232519e-005
2.639402344402583e-002	9.614843e-005
2.639403344402583e-002	2.127602e-003
2.639404344402583e-002	1.240036e-001
2.639405344402583e-002	1.074603e+000
2.639407344402583e-002	3.489334e+000
2.639411344402583e-002	4.997335e+000
2.639419344402583e-002	4.999967e+000
2.640074201545440e-002	4.999969e+000
2.640729058688298e-002	4.999970e+000
2.641383915831155e-002	4.999971e+000
2.642038772974012e-002	4.999971e+000
2.642693630116869e-002	4.999971e+000
2.643348487259726e-002	4.999971e+000
2.644003344402583e-002	4.999970e+000
2.644437188152583e-002	4.999989e+000
2.644871031902583e-002	4.999999e+000
2.645304875652584e-002	5.000000e+000
2.645738719402584e-002	4.999991e+000
2.646172563152584e-002	4.999973e+000
2.646606406902584e-002	4.999945e+000
2.647040250652584e-002	4.999908e+000
2.647041250652584e-002	4.997875e+000
2.647042250652585e-002	4.875997e+000
2.647043250652585e-002	3.925397e+000
2.647045250652585e-002	4.564835e-001
2.647045750652585e-002	3.296162e-003
2.647046750652585e-002	4.754224e-004
2.647048750652585e-002	4.810244e-005
2.647052750652585e-002	2.999985e-005
2.647700750652585e-002	2.999985e-005
2.648348750652585e-002	2.999985e-005
2.648996750652585e-002	2.999985e-005
2.649644750652585e-002	2.999985e-005
2.650292750652585e-002	2.999985e-005
2.650940750652585e-002	2.999985e-005
2.651588750652585e-002	2.999985e-005
2.652100750652585e-002	2.999985e-005
2.652384085474014e-002	2.999985e-005
2.652667420295442e-002	2.999985e-005
2.652950755116871e-002	2.999985e-005
2.653234089938300e-002	2.999985e-005
2.653517424759729e-002	2.999985e-005
2.653800759581157e-002	2.999985e-005
2.654084094402586e-002	2.999985e-005
2.654085094402586e-002	3.232519e-005
2.654086094402586e-002	9.614843e-005
2.654087094402586e-002	2.127602e-003
2.654088094402586e-002	1.240036e-001
2.654089094402587e-002	1.074603e+000
2.654091094402587e-002	3.489334e+000
2.654095094402587e-002	4.997335e+000
2.654103094402587e-002	4.999967e+000
2.654757951545443e-002	4.999969e+000
2.655412808688301e-002	4.999970e+000
2.656067665831158e-002	4.999971e+000
2.656722522974015e-002	4.999971e+000
2.657377380116872e-002	4.999971e+000
2.658032237259729e-002	4.999971e+000
2.658687094402586e-002	4.999970e+000
2.659120795295444e-002	4.999989e+000
2.659554496188301e-002	4.999999e+000
2.659988197081158e-002	4.999999e+000
2.660421897974015e-002	4.999991e+000
2.660855598866873e-002	4.999973e+000
2.661289299759730e-002	4.999945e+000
2.661723000652587e-002	4.999908e+000
2.661724000652587e-002	4.997875e+000
2.661725000652588e-002	4.875997e+000
2.661726000652588e-002	3.925397e+000
2.661728000652588e-002	4.564835e-001
2.661728500652588e-002	3.296162e-003
2.661729500652588e-002	4.754224e-004
2.661731500652588e-002	4.810244e-005
2.661735500652588e-002	2.999985e-005
2.662383500652588e-002	2.999985e-005
2.663031500652588e-002	2.999985e-005
2.663679500652588e-002	2.999985e-005
2.664327500652588e-002	2.999985e-005
2.664975500652588e-002	2.999985e-005
2.665623500652588e-002	2.999985e-005
2.666271500652588e-002	2.999985e-005
2.666783500652588e-002	2.999985e-005
2.667066835474017e-002	2.999985e-005
2.667350170295445e-002	2.999985e-005
2.667633505116874e-002	2.999985e-005
2.667916839938303e-002	2.999985e-005
2.668200174759731e-002	2.999985e-005
2.668483509581160e-002	2.999985e-005
2.668766844402589e-002	2.999985e-005
2.668767844402589e-002	3.232519e-005
2.668768844402589e-002	9.614843e-005
2.668769844402589e-002	2.127602e-003
2.668770844402589e-002	1.240036e-001
2.668771844402590e-002	1.074603e+000
2.668773844402590e-002	3.489334e+000
2.668777844402590e-002	4.997335e+000
2.668785844402589e-002	4.999967e+000
2.669440701545446e-002	4.999969e+000
2.670095558688304e-002	4.999970e+000
2.670750415831161e-002	4.999971e+000
2.671405272974018e-002	4.999971e+000
2.672060130116875e-002	4.999971e+000
2.672714987259732e-002	4.999971e+000
2.673369844402589e-002	4.999970e+000
2.673803688152589e-002	4.999989e+000
2.674237531902590e-002	4.999999e+000
2.674671375652590e-002	5.000000e+000
2.675105219402590e-002	4.999991e+000
2.675539063152590e-002	4.999973e+000
2.675972906902590e-002	4.999945e+000
2.676406750652590e-002	4.999908e+000
2.676407750652591e-002	4.997875e+000
2.676408750652591e-002	4.875997e+000
2.676409750652591e-002	3.925397e+000
