time	V(output)
2.310829730889864e-002	1.074603e+000
2.310831730889864e-002	3.489334e+000
2.310835730889864e-002	4.997335e+000
2.310843730889864e-002	4.999967e+000
2.313182016604149e-002	4.999969e+000
2.315520302318435e-002	4.999970e+000
2.317858588032721e-002	4.999971e+000
2.320196873747007e-002	4.999972e+000
2.322535159461292e-002	4.999971e+000
2.324873445175578e-002	4.999971e+000
2.327211730889864e-002	4.999970e+000
2.329922151151792e-002	4.999990e+000
2.332632571413720e-002	5.000000e+000
2.335342991675648e-002	5.000000e+000
2.338053411937576e-002	4.999992e+000
2.340763832199505e-002	4.999973e+000
2.343474252461433e-002	4.999946e+000
2.346184672723361e-002	4.999908e+000
2.346185672723361e-002	4.997875e+000
2.346186672723361e-002	4.875997e+000
2.346187672723361e-002	3.925397e+000
2.346189672723361e-002	4.564835e-001
2.346190172723361e-002	3.296162e-003
2.346191172723362e-002	4.754224e-004
2.346193172723362e-002	4.810244e-005
2.346197172723362e-002	2.999985e-005
2.348536601294790e-002	2.999985e-005
2.350876029866219e-002	2.999985e-005
2.353215458437647e-002	2.999985e-005
2.355554887009076e-002	2.999985e-005
2.357894315580504e-002	2.999985e-005
2.360233744151933e-002	2.999985e-005
2.362573172723361e-002	2.999985e-005
2.373041922723361e-002	2.999985e-005
2.374222360942704e-002	2.999985e-005
2.375402799162047e-002	2.999985e-005
2.376583237381390e-002	2.999985e-005
2.377763675600733e-002	2.999985e-005
2.378944113820076e-002	2.999985e-005
2.380124552039419e-002	2.999985e-005
2.381304990258762e-002	2.999985e-005
2.381305990258762e-002	3.232519e-005
2.381306990258762e-002	9.614843e-005
2.381307990258762e-002	2.127602e-003
2.381308990258763e-002	1.240036e-001
2.381309990258763e-002	1.074603e+000
2.381311990258763e-002	3.489334e+000
2.381315990258763e-002	4.997335e+000
2.381323990258763e-002	4.999967e+000
2.383662275973048e-002	4.999969e+000
2.386000561687334e-002	4.999970e+000
2.388338847401620e-002	4.999971e+000
2.390677133115906e-002	4.999972e+000
2.393015418830191e-002	4.999971e+000
2.395353704544477e-002	4.999971e+000
2.397691990258763e-002	4.999970e+000
2.400402410520691e-002	4.999990e+000
2.403112830782619e-002	5.000000e+000
2.405823251044547e-002	5.000000e+000
2.408533671306475e-002	4.999992e+000
2.411244091568403e-002	4.999973e+000
2.413954511830331e-002	4.999946e+000
2.416664932092260e-002	4.999908e+000
2.416665932092260e-002	4.997875e+000
2.416666932092260e-002	4.875997e+000
2.416667932092260e-002	3.925397e+000
2.416669932092260e-002	4.564835e-001
2.416670432092260e-002	3.296162e-003
2.416671432092260e-002	4.754224e-004
2.416673432092260e-002	4.810244e-005
2.416677432092260e-002	2.999985e-005
2.419016860663689e-002	2.999985e-005
2.421356289235117e-002	2.999985e-005
2.423695717806546e-002	2.999985e-005
2.426035146377975e-002	2.999985e-005
2.428374574949403e-002	2.999985e-005
2.430714003520832e-002	2.999985e-005
2.433053432092260e-002	2.999985e-005
2.443522182092260e-002	2.999985e-005
2.444702620311603e-002	2.999985e-005
2.445883058530946e-002	2.999985e-005
2.447063496750289e-002	2.999985e-005
2.448243934969632e-002	2.999985e-005
2.449424373188975e-002	2.999985e-005
2.450604811408318e-002	2.999985e-005
2.451785249627661e-002	2.999985e-005
2.451786249627661e-002	3.232519e-005
2.451787249627661e-002	9.614843e-005
2.451788249627661e-002	2.127602e-003
2.451789249627661e-002	1.240036e-001
2.451790249627662e-002	1.074603e+000
2.451792249627662e-002	3.489334e+000
2.451796249627661e-002	4.997335e+000
2.451804249627661e-002	4.999967e+000
2.454142535341947e-002	4.999969e+000
2.456480821056233e-002	4.999970e+000
2.458819106770518e-002	4.999971e+000
2.461157392484804e-002	4.999972e+000
2.463495678199090e-002	4.999971e+000
2.465833963913376e-002	4.999971e+000
2.468172249627661e-002	4.999970e+000
2.470882669889590e-002	4.999990e+000
2.473593090151518e-002	5.000000e+000
2.476303510413446e-002	5.000000e+000
2.479013930675374e-002	4.999992e+000
2.481724350937302e-002	4.999973e+000
2.484434771199230e-002	4.999946e+000
2.487145191461158e-002	4.999908e+000
2.487146191461159e-002	4.997875e+000
2.487147191461159e-002	4.875997e+000
2.487148191461159e-002	3.925397e+000
2.487150191461159e-002	4.564835e-001
2.487150691461159e-002	3.296162e-003
2.487151691461159e-002	4.754224e-004
2.487153691461159e-002	4.810244e-005
2.487157691461159e-002	2.999985e-005
2.489497120032588e-002	2.999985e-005
2.491836548604016e-002	2.999985e-005
2.494175977175445e-002	2.999985e-005
2.496515405746873e-002	2.999985e-005
2.498854834318302e-002	2.999985e-005
2.501194262889731e-002	2.999985e-005
2.503533691461159e-002	2.999985e-005
2.514002441461159e-002	2.999985e-005
2.515182879680502e-002	2.999985e-005
2.516363317899845e-002	2.999985e-005
2.517543756119188e-002	2.999985e-005
2.518724194338531e-002	2.999985e-005
2.519904632557874e-002	2.999985e-005
2.521085070777216e-002	2.999985e-005
2.522265508996559e-002	2.999985e-005
2.522266508996560e-002	3.232519e-005
2.522267508996560e-002	9.614843e-005
2.522268508996560e-002	2.127602e-003
2.522269508996560e-002	1.240036e-001
2.522270508996560e-002	1.074603e+000
2.522272508996560e-002	3.489334e+000
2.522276508996560e-002	4.997335e+000
2.522284508996560e-002	4.999967e+000
2.524622794710846e-002	4.999969e+000
2.526961080425132e-002	4.999970e+000
2.529299366139417e-002	4.999971e+000
2.531637651853703e-002	4.999972e+000
2.533975937567989e-002	4.999971e+000
2.536314223282275e-002	4.999971e+000
2.538652508996560e-002	4.999970e+000
2.541362929258488e-002	4.999990e+000
2.544073349520416e-002	5.000000e+000
2.546783769782345e-002	5.000000e+000
2.549494190044273e-002	4.999992e+000
2.552204610306201e-002	4.999973e+000
2.554915030568129e-002	4.999946e+000
2.557625450830057e-002	4.999908e+000
2.557626450830057e-002	4.997875e+000
2.557627450830058e-002	4.875997e+000
2.557628450830058e-002	3.925397e+000
2.557630450830058e-002	4.564835e-001
2.557630950830058e-002	3.296162e-003
2.557631950830058e-002	4.754224e-004
2.557633950830058e-002	4.810244e-005
2.557637950830058e-002	2.999985e-005
2.559977379401486e-002	2.999985e-005
2.562316807972915e-002	2.999985e-005
2.564656236544343e-002	2.999985e-005
2.566995665115772e-002	2.999985e-005
2.569335093687201e-002	2.999985e-005
2.571674522258629e-002	2.999985e-005
2.574013950830058e-002	2.999985e-005
2.584482700830058e-002	2.999985e-005
2.585663139049401e-002	2.999985e-005
2.586843577268743e-002	2.999985e-005
2.588024015488086e-002	2.999985e-005
2.589204453707429e-002	2.999985e-005
2.590384891926773e-002	2.999985e-005
2.591565330146115e-002	2.999985e-005
2.592745768365458e-002	2.999985e-005
2.592746768365458e-002	3.232519e-005
2.592747768365459e-002	9.614843e-005
2.592748768365459e-002	2.127602e-003
2.592749768365459e-002	1.240036e-001
2.592750768365459e-002	1.074603e+000
2.592752768365459e-002	3.489334e+000
2.592756768365459e-002	4.997335e+000
2.592764768365459e-002	4.999967e+000
2.595103054079745e-002	4.999969e+000
2.597441339794030e-002	4.999970e+000
2.599779625508316e-002	4.999971e+000
2.602117911222602e-002	4.999972e+000
2.604456196936887e-002	4.999971e+000
2.606794482651173e-002	4.999971e+000
2.609132768365459e-002	4.999970e+000
2.611843188627387e-002	4.999990e+000
2.614553608889315e-002	5.000000e+000
2.617264029151243e-002	5.000000e+000
2.619974449413172e-002	4.999992e+000
2.622684869675100e-002	4.999973e+000
2.625395289937028e-002	4.999946e+000
2.628105710198956e-002	4.999908e+000
2.628106710198956e-002	4.997875e+000
2.628107710198956e-002	4.875997e+000
2.628108710198956e-002	3.925397e+000
2.628110710198956e-002	4.564835e-001
2.628111210198957e-002	3.296162e-003
2.628112210198957e-002	4.754224e-004
2.628114210198957e-002	4.810244e-005
2.628118210198957e-002	2.999985e-005
2.630457638770385e-002	2.999985e-005
2.632797067341814e-002	2.999985e-005
2.635136495913242e-002	2.999985e-005
2.637475924484671e-002	2.999985e-005
2.639815353056100e-002	2.999985e-005
2.642154781627528e-002	2.999985e-005
2.644494210198957e-002	2.999985e-005
2.654962960198956e-002	2.999985e-005
2.655587960198956e-002	2.999985e-005
2.656679112704014e-002	2.999985e-005
2.657770265209071e-002	2.999985e-005
2.658861417714128e-002	2.999985e-005
2.659952570219185e-002	2.999985e-005
2.661043722724242e-002	2.999985e-005
2.662134875229300e-002	2.999985e-005
2.663226027734357e-002	2.999985e-005
2.663227027734357e-002	3.232519e-005
2.663228027734357e-002	9.614843e-005
2.663229027734358e-002	2.127602e-003
2.663230027734358e-002	1.240036e-001
2.663231027734358e-002	1.074603e+000
2.663233027734358e-002	3.489334e+000
2.663237027734358e-002	4.997335e+000
2.663245027734358e-002	4.999967e+000
2.665583313448643e-002	4.999969e+000
2.667921599162929e-002	4.999970e+000
2.670259884877215e-002	4.999971e+000
2.672598170591501e-002	4.999972e+000
2.674936456305786e-002	4.999971e+000
2.677274742020072e-002	4.999971e+000
2.679613027734358e-002	4.999970e+000
2.682323447996286e-002	4.999990e+000
2.685033868258214e-002	5.000000e+000
2.687744288520142e-002	5.000000e+000
2.690454708782070e-002	4.999992e+000
2.693165129043999e-002	4.999973e+000
2.695875549305926e-002	4.999946e+000
2.698585969567855e-002	4.999908e+000
2.698586969567855e-002	4.997875e+000
2.698587969567855e-002	4.875997e+000
2.698588969567855e-002	3.925397e+000
2.698590969567855e-002	4.564835e-001
2.698591469567855e-002	3.296162e-003
2.698592469567855e-002	4.754224e-004
2.698594469567855e-002	4.810244e-005
2.698598469567855e-002	2.999985e-005
2.700937898139284e-002	2.999985e-005
2.703277326710712e-002	2.999985e-005
2.705616755282141e-002	2.999985e-005
2.707956183853570e-002	2.999985e-005
2.710295612424998e-002	2.999985e-005
2.712635040996427e-002	2.999985e-005
2.714974469567855e-002	2.999985e-005
2.725443219567855e-002	2.999985e-005
2.726623657787198e-002	2.999985e-005
2.727804096006541e-002	2.999985e-005
2.728984534225884e-002	2.999985e-005
2.730164972445227e-002	2.999985e-005
2.731345410664570e-002	2.999985e-005
2.732525848883913e-002	2.999985e-005
2.733706287103256e-002	2.999985e-005
2.733707287103256e-002	3.232519e-005
2.733708287103256e-002	9.614843e-005
2.733709287103256e-002	2.127602e-003
2.733710287103256e-002	1.240036e-001
2.733711287103257e-002	1.074603e+000
2.733713287103257e-002	3.489334e+000
2.733717287103257e-002	4.997335e+000
2.733725287103257e-002	4.999967e+000
2.736063572817542e-002	4.999969e+000
2.738401858531828e-002	4.999970e+000
2.740740144246114e-002	4.999971e+000
2.743078429960399e-002	4.999972e+000
2.745416715674685e-002	4.999971e+000
2.747755001388971e-002	4.999971e+000
2.750093287103256e-002	4.999970e+000
2.752803707365185e-002	4.999990e+000
2.755514127627113e-002	5.000000e+000
2.758224547889041e-002	5.000000e+000
2.760934968150969e-002	4.999992e+000
2.763645388412897e-002	4.999973e+000
2.766355808674825e-002	4.999946e+000
2.769066228936754e-002	4.999908e+000
2.769067228936754e-002	4.997875e+000
2.769068228936754e-002	4.875997e+000
2.769069228936754e-002	3.925397e+000
2.769071228936754e-002	4.564835e-001
2.769071728936754e-002	3.296162e-003
2.769072728936754e-002	4.754224e-004
2.769074728936754e-002	4.810244e-005
2.769078728936754e-002	2.999985e-005
2.771418157508183e-002	2.999985e-005
2.773757586079611e-002	2.999985e-005
2.776097014651040e-002	2.999985e-005
2.778436443222469e-002	2.999985e-005
2.780775871793897e-002	2.999985e-005
2.783115300365326e-002	2.999985e-005
2.785454728936754e-002	2.999985e-005
2.795923478936754e-002	2.999985e-005
2.797103917156097e-002	2.999985e-005
2.798284355375440e-002	2.999985e-005
2.799464793594783e-002	2.999985e-005
2.800645231814126e-002	2.999985e-005
2.801825670033469e-002	2.999985e-005
2.803006108252812e-002	2.999985e-005
2.804186546472155e-002	2.999985e-005
2.804187546472155e-002	3.232519e-005
2.804188546472155e-002	9.614843e-005
2.804189546472155e-002	2.127602e-003
2.804190546472155e-002	1.240036e-001
2.804191546472155e-002	1.074603e+000
2.804193546472155e-002	3.489334e+000
2.804197546472155e-002	4.997335e+000
2.804205546472155e-002	4.999967e+000
2.806543832186441e-002	4.999969e+000
2.808882117900727e-002	4.999970e+000
2.811220403615012e-002	4.999971e+000
2.813558689329298e-002	4.999972e+000
2.815896975043584e-002	4.999971e+000
2.818235260757870e-002	4.999971e+000
2.820573546472155e-002	4.999970e+000
2.823283966734084e-002	4.999990e+000
2.825994386996011e-002	5.000000e+000
2.828704807257940e-002	5.000000e+000
2.831415227519868e-002	4.999992e+000
2.834125647781796e-002	4.999973e+000
2.836836068043724e-002	4.999946e+000
2.839546488305652e-002	4.999908e+000
2.839547488305652e-002	4.997875e+000
2.839548488305653e-002	4.875997e+000
2.839549488305653e-002	3.925397e+000
2.839551488305653e-002	4.564835e-001
2.839551988305653e-002	3.296162e-003
2.839552988305653e-002	4.754224e-004
2.839554988305653e-002	4.810244e-005
2.839558988305653e-002	2.999985e-005
2.841898416877082e-002	2.999985e-005
2.844237845448510e-002	2.999985e-005
2.846577274019939e-002	2.999985e-005
2.848916702591367e-002	2.999985e-005
2.851256131162796e-002	2.999985e-005
2.853595559734224e-002	2.999985e-005
2.855934988305653e-002	2.999985e-005
2.866403738305653e-002	2.999985e-005
2.867584176524996e-002	2.999985e-005
2.868764614744339e-002	2.999985e-005
2.869945052963682e-002	2.999985e-005
2.871125491183025e-002	2.999985e-005
2.872305929402368e-002	2.999985e-005
2.873486367621710e-002	2.999985e-005
2.874666805841053e-002	2.999985e-005
2.874667805841054e-002	3.232519e-005
2.874668805841054e-002	9.614843e-005
2.874669805841054e-002	2.127602e-003
2.874670805841054e-002	1.240036e-001
2.874671805841054e-002	1.074603e+000
2.874673805841054e-002	3.489334e+000
2.874677805841054e-002	4.997335e+000
2.874685805841054e-002	4.999967e+000
2.877024091555340e-002	4.999969e+000
2.879362377269626e-002	4.999970e+000
2.881700662983911e-002	4.999971e+000
2.884038948698197e-002	4.999972e+000
2.886377234412483e-002	4.999971e+000
2.888715520126768e-002	4.999971e+000
2.891053805841054e-002	4.999970e+000
2.893764226102982e-002	4.999990e+000
2.896474646364910e-002	5.000000e+000
2.899185066626838e-002	5.000000e+000
2.901895486888767e-002	4.999992e+000
2.904605907150695e-002	4.999973e+000
2.907316327412623e-002	4.999946e+000
2.910026747674551e-002	4.999908e+000
2.910027747674551e-002	4.997875e+000
2.910028747674551e-002	4.875997e+000
2.910029747674552e-002	3.925397e+000
2.910031747674552e-002	4.564835e-001
2.910032247674552e-002	3.296162e-003
2.910033247674552e-002	4.754224e-004
2.910035247674552e-002	4.810244e-005
2.910039247674552e-002	2.999985e-005
2.912378676245980e-002	2.999985e-005
2.914718104817409e-002	2.999985e-005
2.917057533388837e-002	2.999985e-005
2.919396961960266e-002	2.999985e-005
2.921736390531695e-002	2.999985e-005
2.924075819103123e-002	2.999985e-005
2.926415247674552e-002	2.999985e-005
2.936883997674552e-002	2.999985e-005
2.938064435893895e-002	2.999985e-005
2.939244874113237e-002	2.999985e-005
2.940425312332580e-002	2.999985e-005
2.941605750551923e-002	2.999985e-005
2.942786188771266e-002	2.999985e-005
2.943966626990609e-002	2.999985e-005
2.945147065209952e-002	2.999985e-005
2.945148065209952e-002	3.232519e-005
2.945149065209952e-002	9.614843e-005
2.945150065209953e-002	2.127602e-003
2.945151065209953e-002	1.240036e-001
2.945152065209953e-002	1.074603e+000
2.945154065209953e-002	3.489334e+000
2.945158065209953e-002	4.997335e+000
2.945166065209953e-002	4.999967e+000
2.947504350924238e-002	4.999969e+000
2.949842636638524e-002	4.999970e+000
2.952180922352810e-002	4.999971e+000
2.954519208067096e-002	4.999972e+000
2.956857493781381e-002	4.999971e+000
2.959195779495667e-002	4.999971e+000
2.961534065209953e-002	4.999970e+000
2.964244485471881e-002	4.999990e+000
2.966954905733809e-002	5.000000e+000
2.969665325995737e-002	5.000000e+000
2.972375746257665e-002	4.999992e+000
2.975086166519594e-002	4.999973e+000
2.977796586781522e-002	4.999946e+000
2.980507007043450e-002	4.999908e+000
2.980508007043450e-002	4.997875e+000
2.980509007043450e-002	4.875997e+000
2.980510007043450e-002	3.925397e+000
2.980512007043450e-002	4.564835e-001
2.980512507043450e-002	3.296162e-003
2.980513507043451e-002	4.754224e-004
2.980515507043451e-002	4.810244e-005
2.980519507043451e-002	2.999985e-005
2.982858935614879e-002	2.999985e-005
2.985198364186308e-002	2.999985e-005
2.987537792757736e-002	2.999985e-005
2.989877221329165e-002	2.999985e-005
2.992216649900593e-002	2.999985e-005
2.994556078472022e-002	2.999985e-005
2.996895507043450e-002	2.999985e-005
3.007364257043450e-002	2.999985e-005
3.008544695262793e-002	2.999985e-005
3.009725133482136e-002	2.999985e-005
3.010905571701479e-002	2.999985e-005
3.012086009920822e-002	2.999985e-005
3.013266448140165e-002	2.999985e-005
3.014446886359508e-002	2.999985e-005
3.015627324578851e-002	2.999985e-005
3.015628324578851e-002	3.232519e-005
3.015629324578851e-002	9.614843e-005
3.015630324578851e-002	2.127602e-003
3.015631324578852e-002	1.240036e-001
3.015632324578852e-002	1.074603e+000
3.015634324578852e-002	3.489334e+000
3.015638324578852e-002	4.997335e+000
3.015646324578852e-002	4.999967e+000
3.017984610293137e-002	4.999969e+000
3.020322896007423e-002	4.999970e+000
3.022661181721709e-002	4.999971e+000
3.024999467435995e-002	4.999972e+000
3.027337753150280e-002	4.999971e+000
3.029676038864566e-002	4.999971e+000
3.032014324578852e-002	4.999970e+000
3.034724744840780e-002	4.999990e+000
3.037435165102708e-002	5.000000e+000
3.040145585364636e-002	5.000000e+000
3.042856005626564e-002	4.999992e+000
3.045566425888492e-002	4.999973e+000
3.048276846150420e-002	4.999946e+000
3.050987266412349e-002	4.999908e+000
3.050988266412349e-002	4.997875e+000
3.050989266412349e-002	4.875997e+000
3.050990266412349e-002	3.925397e+000
3.050992266412349e-002	4.564835e-001
3.050992766412349e-002	3.296162e-003
3.050993766412349e-002	4.754224e-004
3.050995766412349e-002	4.810244e-005
3.050999766412349e-002	2.999985e-005
3.053339194983778e-002	2.999985e-005
3.055678623555206e-002	2.999985e-005
3.058018052126635e-002	2.999985e-005
3.060357480698064e-002	2.999985e-005
3.062696909269492e-002	2.999985e-005
3.065036337840921e-002	2.999985e-005
3.067375766412349e-002	2.999985e-005
3.077844516412349e-002	2.999985e-005
3.079024954631692e-002	2.999985e-005
3.080205392851035e-002	2.999985e-005
3.081385831070378e-002	2.999985e-005
3.082566269289721e-002	2.999985e-005
3.083746707509064e-002	2.999985e-005
3.084927145728407e-002	2.999985e-005
3.086107583947750e-002	2.999985e-005
3.086108583947750e-002	3.232519e-005
3.086109583947750e-002	9.614843e-005
3.086110583947750e-002	2.127602e-003
3.086111583947750e-002	1.240036e-001
3.086112583947751e-002	1.074603e+000
3.086114583947750e-002	3.489334e+000
3.086118583947750e-002	4.997335e+000
3.086126583947750e-002	4.999967e+000
3.088464869662036e-002	4.999969e+000
3.090803155376322e-002	4.999970e+000
3.093141441090607e-002	4.999971e+000
3.095479726804893e-002	4.999972e+000
3.097818012519179e-002	4.999971e+000
3.100156298233465e-002	4.999971e+000
3.102494583947750e-002	4.999970e+000
3.105205004209679e-002	4.999990e+000
3.107915424471607e-002	5.000000e+000
3.110625844733535e-002	5.000000e+000
3.113336264995463e-002	4.999992e+000
3.116046685257391e-002	4.999973e+000
3.118757105519319e-002	4.999946e+000
3.121467525781247e-002	4.999908e+000
3.121468525781248e-002	4.997875e+000
3.121469525781248e-002	4.875997e+000
3.121470525781248e-002	3.925397e+000
3.121472525781248e-002	4.564835e-001
3.121473025781248e-002	3.296162e-003
3.121474025781248e-002	4.754224e-004
3.121476025781248e-002	4.810244e-005
3.121480025781248e-002	2.999985e-005
3.123819454352677e-002	2.999985e-005
3.126158882924105e-002	2.999985e-005
3.128498311495534e-002	2.999985e-005
3.130837740066962e-002	2.999985e-005
3.133177168638391e-002	2.999985e-005
3.135516597209819e-002	2.999985e-005
3.137856025781248e-002	2.999985e-005
3.148324775781249e-002	2.999985e-005
3.149505214000591e-002	2.999985e-005
3.150685652219935e-002	2.999985e-005
3.151866090439277e-002	2.999985e-005
3.153046528658621e-002	2.999985e-005
3.154226966877963e-002	2.999985e-005
3.155407405097307e-002	2.999985e-005
3.156587843316649e-002	2.999985e-005
3.156588843316650e-002	3.232519e-005
3.156589843316650e-002	9.614843e-005
3.156590843316650e-002	2.127602e-003
3.156591843316650e-002	1.240036e-001
3.156592843316650e-002	1.074603e+000
3.156594843316651e-002	3.489334e+000
3.156598843316651e-002	4.997335e+000
3.156606843316651e-002	4.999967e+000
3.158945129030936e-002	4.999969e+000
3.161283414745222e-002	4.999970e+000
3.163621700459508e-002	4.999971e+000
3.165959986173794e-002	4.999972e+000
3.168298271888079e-002	4.999971e+000
3.170636557602365e-002	4.999971e+000
3.172974843316651e-002	4.999970e+000
3.183267812066651e-002	4.999970e+000
3.184507808221436e-002	4.999987e+000
3.185747804376222e-002	4.999996e+000
3.186987800531007e-002	4.999996e+000
3.188227796685792e-002	4.999987e+000
3.189467792840577e-002	4.999969e+000
3.190707788995363e-002	4.999943e+000
3.191947785150148e-002	4.999908e+000
3.191948785150148e-002	4.997875e+000
3.191949785150149e-002	4.875997e+000
3.191950785150149e-002	3.925397e+000
3.191952785150149e-002	4.564835e-001
3.191953285150149e-002	3.296162e-003
3.191954285150149e-002	4.754224e-004
3.191956285150149e-002	4.810244e-005
3.191960285150149e-002	2.999985e-005
3.194299713721578e-002	2.999985e-005
3.196639142293006e-002	2.999985e-005
3.198978570864435e-002	2.999985e-005
3.201317999435863e-002	2.999985e-005
3.203657428007292e-002	2.999985e-005
3.205996856578720e-002	2.999985e-005
3.208336285150149e-002	2.999985e-005
3.218805035150150e-002	2.999985e-005
3.219985473369492e-002	2.999985e-005
3.221165911588836e-002	2.999985e-005
3.222346349808179e-002	2.999985e-005
3.223526788027522e-002	2.999985e-005
3.224707226246865e-002	2.999985e-005
3.225887664466208e-002	2.999985e-005
3.227068102685551e-002	2.999985e-005
3.227069102685551e-002	3.232519e-005
3.227070102685551e-002	9.614843e-005
3.227071102685551e-002	2.127602e-003
3.227072102685551e-002	1.240036e-001
3.227073102685552e-002	1.074603e+000
3.227075102685552e-002	3.489334e+000
3.227079102685552e-002	4.997335e+000
3.227087102685552e-002	4.999967e+000
3.229425388399838e-002	4.999969e+000
3.231763674114123e-002	4.999970e+000
3.234101959828409e-002	4.999971e+000
3.236440245542695e-002	4.999972e+000
3.238778531256981e-002	4.999971e+000
3.241116816971266e-002	4.999971e+000
3.243455102685552e-002	4.999970e+000
3.246165522947480e-002	4.999990e+000
3.248875943209408e-002	5.000000e+000
3.251586363471336e-002	5.000000e+000
3.254296783733265e-002	4.999992e+000
3.257007203995193e-002	4.999973e+000
3.259717624257121e-002	4.999946e+000
3.262428044519049e-002	4.999908e+000
3.262429044519050e-002	4.997875e+000
3.262430044519050e-002	4.875997e+000
3.262431044519050e-002	3.925397e+000
3.262433044519050e-002	4.564835e-001
3.262433544519050e-002	3.296162e-003
3.262434544519050e-002	4.754224e-004
3.262436544519051e-002	4.810244e-005
3.262440544519051e-002	2.999985e-005
3.264779973090479e-002	2.999985e-005
3.267119401661908e-002	2.999985e-005
3.269458830233336e-002	2.999985e-005
3.271798258804765e-002	2.999985e-005
3.274137687376193e-002	2.999985e-005
3.276477115947622e-002	2.999985e-005
3.278816544519050e-002	2.999985e-005
3.289285294519051e-002	2.999985e-005
3.290465732738394e-002	2.999985e-005
3.291646170957737e-002	2.999985e-005
3.292826609177080e-002	2.999985e-005
3.294007047396423e-002	2.999985e-005
3.295187485615766e-002	2.999985e-005
3.296367923835109e-002	2.999985e-005
3.297548362054452e-002	2.999985e-005
3.297549362054452e-002	3.232519e-005
3.297550362054452e-002	9.614843e-005
3.297551362054452e-002	2.127602e-003
3.297552362054453e-002	1.240036e-001
3.297553362054453e-002	1.074603e+000
3.297555362054453e-002	3.489334e+000
3.297559362054453e-002	4.997335e+000
3.297567362054453e-002	4.999967e+000
3.299905647768739e-002	4.999969e+000
3.302243933483024e-002	4.999970e+000
3.304582219197310e-002	4.999971e+000
3.306920504911596e-002	4.999972e+000
3.309258790625882e-002	4.999971e+000
3.311597076340167e-002	4.999971e+000
3.313935362054453e-002	4.999970e+000
3.316645782316381e-002	4.999990e+000
3.319356202578309e-002	5.000000e+000
3.322066622840238e-002	5.000000e+000
3.324777043102166e-002	4.999992e+000
3.327487463364094e-002	4.999973e+000
3.330197883626022e-002	4.999946e+000
3.332908303887951e-002	4.999908e+000
3.332909303887951e-002	4.997875e+000
3.332910303887951e-002	4.875997e+000
3.332911303887951e-002	3.925397e+000
3.332913303887952e-002	4.564835e-001
3.332913803887951e-002	3.296162e-003
3.332914803887951e-002	4.754224e-004
3.332916803887952e-002	4.810244e-005
3.332920803887952e-002	2.999985e-005
3.335260232459381e-002	2.999985e-005
3.337599661030809e-002	2.999985e-005
3.339939089602238e-002	2.999985e-005
3.342278518173666e-002	2.999985e-005
3.344617946745095e-002	2.999985e-005
3.346957375316523e-002	2.999985e-005
3.349296803887952e-002	2.999985e-005
3.359765553887952e-002	2.999985e-005
3.360945992107295e-002	2.999985e-005
3.362126430326638e-002	2.999985e-005
3.363306868545981e-002	2.999985e-005
3.364487306765324e-002	2.999985e-005
3.365667744984667e-002	2.999985e-005
3.366848183204010e-002	2.999985e-005
3.368028621423353e-002	2.999985e-005
3.368029621423353e-002	3.232519e-005
3.368030621423353e-002	9.614843e-005
3.368031621423354e-002	2.127602e-003
3.368032621423354e-002	1.240036e-001
3.368033621423354e-002	1.074603e+000
3.368035621423354e-002	3.489334e+000
3.368039621423354e-002	4.997335e+000
3.368047621423354e-002	4.999967e+000
3.370385907137640e-002	4.999969e+000
3.372724192851925e-002	4.999970e+000
3.375062478566211e-002	4.999971e+000
3.377400764280497e-002	4.999972e+000
3.379739049994783e-002	4.999971e+000
3.382077335709068e-002	4.999971e+000
3.384415621423354e-002	4.999970e+000
3.387126041685282e-002	4.999990e+000
3.389836461947211e-002	5.000000e+000
3.392546882209139e-002	5.000000e+000
3.395257302471067e-002	4.999992e+000
3.397967722732995e-002	4.999973e+000
3.400678142994924e-002	4.999946e+000
3.403388563256852e-002	4.999908e+000
3.403389563256852e-002	4.997875e+000
3.403390563256852e-002	4.875997e+000
3.403391563256852e-002	3.925397e+000
3.403393563256853e-002	4.564835e-001
3.403394063256852e-002	3.296162e-003
3.403395063256853e-002	4.754224e-004
3.403397063256853e-002	4.810244e-005
3.403401063256853e-002	2.999985e-005
3.405740491828282e-002	2.999985e-005
3.408079920399710e-002	2.999985e-005
3.410419348971139e-002	2.999985e-005
3.412758777542567e-002	2.999985e-005
3.415098206113996e-002	2.999985e-005
3.417437634685424e-002	2.999985e-005
3.419777063256853e-002	2.999985e-005
3.430245813256853e-002	2.999985e-005
3.431426251476196e-002	2.999985e-005
3.432606689695539e-002	2.999985e-005
3.433787127914882e-002	2.999985e-005
3.434967566134226e-002	2.999985e-005
3.436148004353568e-002	2.999985e-005
3.437328442572912e-002	2.999985e-005
3.438508880792254e-002	2.999985e-005
3.438509880792254e-002	3.232519e-005
3.438510880792255e-002	9.614843e-005
3.438511880792255e-002	2.127602e-003
3.438512880792255e-002	1.240036e-001
3.438513880792255e-002	1.074603e+000
3.438515880792255e-002	3.489334e+000
3.438519880792255e-002	4.997335e+000
3.438527880792255e-002	4.999967e+000
3.440866166506541e-002	4.999969e+000
3.443204452220827e-002	4.999970e+000
3.445542737935112e-002	4.999971e+000
3.447881023649398e-002	4.999972e+000
3.450219309363684e-002	4.999971e+000
3.452557595077969e-002	4.999971e+000
3.454895880792255e-002	4.999970e+000
3.457606301054184e-002	4.999990e+000
3.460316721316112e-002	5.000000e+000
3.463027141578040e-002	5.000000e+000
